,time,virusa,bacteriaa,grazera
77,0.7707707707707707,36720505.90805164,1773.4629899117708,13.682501216586274
78,0.7807807807807807,37178329.787179664,1787.512736127602,13.526518305115413
79,0.7907907907907907,37635677.50680683,1801.6771342293896,13.374624309684194
80,0.8008008008008007,38092549.331554845,1815.9570696494102,13.226669441688692
81,0.8108108108108109,38548945.522824675,1830.3534363388887,13.082511238301034
82,0.8208208208208209,39004866.33880925,1844.8671367656173,12.942014119620467
83,0.8308308308308309,39460312.034507975,1859.4990819165193,12.805048987128988
84,0.8408408408408409,39915282.86173886,1874.2501913027565,12.671492833961084
85,0.8508508508508509,40369779.06914485,1889.121392969487,12.54122839673366
86,0.8608608608608609,40823800.90219971,1904.1136235085362,12.414143825298183
87,0.8708708708708709,41277348.60321152,1919.2278280739358,12.290132371241599
88,0.8808808808808809,41730422.41132595,1934.4649604012839,12.16909210707487
89,0.8908908908908909,42183022.562528685,1949.825982828956,12.050925652184095
90,0.9009009009009009,42635149.28964378,1965.3118663228574,11.935539928106726
91,0.9109109109109109,43086802.82233085,1980.9235905037465,11.822845930666775
92,0.9209209209209209,43537983.38708195,1996.6621436762118,11.712758508051929
93,0.9309309309309309,43988691.207217775,2012.5285228584426,11.605196135271004
94,0.9409409409409409,44438926.50287952,2028.523733818186,11.500080750671971
95,0.950950950950951,44888689.49102126,2044.6487911081585,11.397337573113095
96,0.960960960960961,45337980.385405965,2060.9047181026112,11.296894918821767
97,0.970970970970971,45786799.39659603,2077.2925470371565,11.198684047100485
98,0.980980980980981,46235146.73194133,2093.8133190509598,11.102639023193625
99,0.990990990990991,46683022.59556952,2110.4680842294097,11.008696574534973
100,1.001001001001001,47130427.18837028,2127.2579016472814,10.91679594575447
101,1.011011011011011,47577360.70798605,2144.1838394163715,10.826878789763843
102,1.021021021021021,48023823.34879741,2161.2469747330106,10.738889050584513
103,1.031031031031031,48469815.30190794,2178.4483939266624,10.652772848249057
104,1.0410410410410411,48915336.75512821,2195.789192510236,10.568478373730352
105,1.0510510510510511,49360387.892958656,2213.270475232451,10.485955798571725
106,1.0610610610610611,49804968.89657206,2230.893356130761,10.405157180954717
107,1.0710710710710711,50249079.94380105,2248.6589585851957,10.326036372945655
108,1.0810810810810811,50692721.209116064,2266.5684153743337,10.24854894354529
109,1.0910910910910911,51135892.86360708,2284.622868732082,10.172652101751947
110,1.1011011011011012,51578595.074963,2302.8234704052948,10.098304621104287
111,1.1111111111111112,52020828.007448494,2321.171381712399,10.025466767639376
112,1.1211211211211212,52462591.82188658,2339.6677736039305,9.954100238655927
113,1.1311311311311312,52903886.67563509,2358.3138267234544,9.884168099355302
114,1.1411411411411412,53344712.722566575,2377.11073146942,9.815634721151376
115,1.1511511511511512,53785070.11304411,2396.059688058382,9.74846572736673
116,1.1611611611611612,54224958.9938976,2415.1619065891373,9.682627940979122
